rowID,PARGROUP,PRNAM,CAS,DTYPE,PARAM,MUNIT,MATRX,BASIS,METPT,METOA,Note,AphiaID,Species,P01_Code,P01,P01_label,S06_label,S07_label,S27_label,S02_label,S26_label,S25_label,TAXON,S09_label,S10_label,S11_label,S12_label,S13_label,S14_label,S15_label,S06,S07,S27,S02,S26,S25,S09,S10,S11,S12,S13,S14,S15
4094,I-MET,lead,7439-92-1,CF,PB,-9,SB,D,-9,-9,Mollusca,181566,Dreissena polymorpha,-9,IC001772,Concentration of lead {Pb CAS 7439-92-1} per unit dry weight of biota {Dreissena polymorpha (ITIS: 81339: WoRMS 181566) [Subcomponent: flesh]},Concentration,not specified,lead,per unit dry weight of,biota,Dreissena polymorpha (ITIS: 81339: WoRMS 181566) [Subcomponent: flesh],Dreissena polymorpha (ITIS: 81339: WoRMS 181566),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,CS002545,S041,MAT01963,BE006782,S09133,S104,S1131,S1214,S1319,S1430,S152
4095,I-MET,lead,7439-92-1,CF,PB,-9,WO,W,-9,-9,Algae,145546,Fucus serratus,-9,PBMMCF04,Concentration of lead {Pb CAS 7439-92-1} per unit wet weight of biota {Fucus serratus (ITIS: 11342: WoRMS 145546)},Concentration,not specified,lead,per unit wet weight of,biota,Fucus serratus (ITIS: 11342: WoRMS 145546),Fucus serratus (ITIS: 11342: WoRMS 145546),not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002545,S055,MAT01963,BE006627,S09133,S104,S1131,S1219,S1319,S1430,S152
4096,I-MET,lead,7439-92-1,CF,PB,-9,WO,D,-9,-9,Algae,145548,Fucus vesiculosus,-9,PBDWCF05,Concentration of lead {Pb CAS 7439-92-1} per unit dry weight of biota {Fucus vesiculosus (ITIS: 11335: WoRMS 145548)},Concentration,not specified,lead,per unit dry weight of,biota,Fucus vesiculosus (ITIS: 11335: WoRMS 145548),Fucus vesiculosus (ITIS: 11335: WoRMS 145548),not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002545,S041,MAT01963,BE006628,S09133,S104,S1131,S1219,S1319,S1430,S152
4097,I-MET,lead,7439-92-1,CF,PB,-9,EG,D,-9,-9,Bird,147436,Haematopus ostralegus,-9,IC002400,Concentration of lead {Pb CAS 7439-92-1} per unit dry weight of biota {Haematopus ostralegus (ITIS: 176469: WoRMS 147436) [Stage: eggs]},Concentration,not specified,lead,per unit dry weight of,biota,Haematopus ostralegus (ITIS: 176469: WoRMS 147436) [Stage: eggs],Haematopus ostralegus (ITIS: 176469: WoRMS 147436),not specified,not specified,eggs,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002545,S041,MAT01963,BE008589,S09133,S104,S1122,S1219,S1319,S1430,S152
4098,I-MET,lead,7439-92-1,CF,PB,-9,EH,D,-9,-9,Bird,137138,Larus argentatus,-9,IC002717,Concentration of lead {Pb CAS 7439-92-1} per unit dry weight of biota {Larus argentatus (ITIS: 176824: WoRMS 137138) [Stage: eggs Subcomponent: egg yolk and albumen homogenate]},Concentration,not specified,lead,per unit dry weight of,biota,Larus argentatus (ITIS: 176824: WoRMS 137138) [Stage: eggs Subcomponent: egg yolk and albumen homogenate],Larus argentatus (ITIS: 176824: WoRMS 137138),not specified,not specified,eggs,egg yolk and albumen homogenate,not specified,not specified,not specified,S0600045,S0700006,CS002545,S041,MAT01963,BE008543,S09133,S104,S1122,S1255,S1319,S1430,S152
4099,I-MET,lead,7439-92-1,CF,PB,-9,LI,D,-9,-9,Bird,137144,Larus glaucoides,-9,IC002401,Concentration of lead {Pb CAS 7439-92-1} per unit dry weight of biota {Larus glaucoides (ITIS: 176811: WoRMS 137144) [Subcomponent: liver]},Concentration,not specified,lead,per unit dry weight of,biota,Larus glaucoides (ITIS: 176811: WoRMS 137144) [Subcomponent: liver],Larus glaucoides (ITIS: 176811: WoRMS 137144),not specified,not specified,not specified,liver,not specified,not specified,not specified,S0600045,S0700006,CS002545,S041,MAT01963,BE008544,S09133,S104,S1131,S1216,S1319,S1430,S152
4100,I-MET,lead,7439-92-1,CF,PB,-9,LI,D,-9,-9,Bird,137145,Larus hyperboreus,-9,IC002854,Concentration of lead {Pb CAS 7439-92-1} per unit dry weight of biota {Larus hyperboreus (ITIS: 176808: WoRMS 137145) [Subcomponent: liver]},Concentration,not specified,lead,per unit dry weight of,biota,Larus hyperboreus (ITIS: 176808: WoRMS 137145) [Subcomponent: liver],Larus hyperboreus (ITIS: 176808: WoRMS 137145),not specified,not specified,not specified,liver,not specified,not specified,not specified,S0600045,S0700006,CS002545,S041,MAT01963,BE008576,S09133,S104,S1131,S1216,S1319,S1430,S152
4101,I-MET,lead,7439-92-1,CF,PB,-9,MU,W,-9,-9,Mollusca,141579,Macoma balthica,-9,IC002514,Concentration of lead {Pb CAS 7439-92-1} per unit wet weight of biota {Macoma balthica (ITIS: 567846: WoRMS 141579) [Subcomponent: muscle tissue]},Concentration,not specified,lead,per unit wet weight of,biota,Macoma balthica (ITIS: 567846: WoRMS 141579) [Subcomponent: muscle tissue],Macoma balthica (ITIS: 567846: WoRMS 141579),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS002545,S055,MAT01963,BE008560,S09133,S104,S1131,S1218,S1319,S1430,S152
4102,I-MET,lead,7439-92-1,CF,PB,-9,SB,W,-9,-9,Mollusca,880017,Macoma baltica,-9,IC002718,Concentration of lead {Pb CAS 7439-92-1} per unit wet weight of biota {Macoma baltica (ITIS: 567846: WoRMS 880017) [Subcomponent: flesh]},Concentration,not specified,lead,per unit wet weight of,biota,Macoma baltica (ITIS: 567846: WoRMS 880017) [Subcomponent: flesh],Macoma baltica (ITIS: 567846: WoRMS 880017),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,CS002545,S055,MAT01963,BE008524,S09133,S104,S1131,S1214,S1319,S1430,S152
4103,I-MET,lead,7439-92-1,CF,PB,-9,SB,D,-9,-9,Mollusca,140430,Mya arenaria,-9,KATI0096,Concentration of lead {Pb CAS 7439-92-1} per unit dry weight of biota {Mya arenaria (ITIS: 81692: WoRMS 140430) [Subcomponent: flesh]},Concentration,not specified,lead,per unit dry weight of,biota,Mya arenaria (ITIS: 81692: WoRMS 140430) [Subcomponent: flesh],Mya arenaria (ITIS: 81692: WoRMS 140430),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,CS002545,S041,MAT01963,BE007131,S09133,S104,S1131,S1214,S1319,S1430,S152
4104,I-MET,lead,7439-92-1,CF,PB,-9,LI,D,-9,-9,Fish,127203,Myoxocephalus scorpius,-9,IC001773,Concentration of lead {Pb CAS 7439-92-1} per unit dry weight of biota {Myoxocephalus scorpius (ITIS: 167318: WoRMS 127203) [Subcomponent: liver]},Concentration,not specified,lead,per unit dry weight of,biota,Myoxocephalus scorpius (ITIS: 167318: WoRMS 127203) [Subcomponent: liver],Myoxocephalus scorpius (ITIS: 167318: WoRMS 127203),not specified,not specified,not specified,liver,not specified,not specified,not specified,S0600045,S0700006,CS002545,S041,MAT01963,BE007552,S09133,S104,S1131,S1216,S1319,S1430,S152
4105,I-MET,lead,7439-92-1,CF,PB,-9,SB,D,-9,-9,Mollusca,138228,Mytilus,-9,IC002610,Concentration of lead {Pb CAS 7439-92-1} per unit dry weight of biota {Mytilus (ITIS: 79452: WoRMS 138228) [Subcomponent: flesh]},Concentration,not specified,lead,per unit dry weight of,biota,Mytilus (ITIS: 79452: WoRMS 138228) [Subcomponent: flesh],Mytilus (ITIS: 79452: WoRMS 138228),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,CS002545,S041,MAT01963,BE008550,S09133,S104,S1131,S1214,S1319,S1430,S152
4106,I-MET,lead,7439-92-1,CF,PB,-9,MU,W,-9,-9,Mollusca,140480,Mytilus edulis,-9,IC002719,Concentration of lead {Pb CAS 7439-92-1} per unit wet weight of biota {Mytilus edulis (ITIS: 79454: WoRMS 140480) [Subcomponent: muscle tissue]},Concentration,not specified,lead,per unit wet weight of,biota,Mytilus edulis (ITIS: 79454: WoRMS 140480) [Subcomponent: muscle tissue],Mytilus edulis (ITIS: 79454: WoRMS 140480),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS002545,S055,MAT01963,BE008598,S09133,S104,S1131,S1218,S1319,S1430,S152
4107,I-MET,lead,7439-92-1,CF,PB,-9,MU,D,-9,-9,Fish,151353,Perca fluviatilis,-9,KATI0006,Concentration of lead {Pb CAS 7439-92-1} per unit dry weight of biota {Perca fluviatilis (ITIS: 168470: WoRMS 151353) [Subcomponent: muscle tissue]},Concentration,not specified,lead,per unit dry weight of,biota,Perca fluviatilis (ITIS: 168470: WoRMS 151353) [Subcomponent: muscle tissue],Perca fluviatilis (ITIS: 168470: WoRMS 151353),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS002545,S041,MAT01963,BE007133,S09133,S104,S1131,S1218,S1319,S1430,S152
4111,I-MET,lead,7439-92-1,CF,PB,-9,LI,W,-9,-9,Seal,137084,Phoca vitulina,-9,IC002515,Concentration of lead {Pb CAS 7439-92-1} per unit wet weight of biota {Phoca vitulina (ITIS: 180649: WoRMS 137084) [Subcomponent: liver]},Concentration,not specified,lead,per unit wet weight of,biota,Phoca vitulina (ITIS: 180649: WoRMS 137084) [Subcomponent: liver],Phoca vitulina (ITIS: 180649: WoRMS 137084),not specified,not specified,not specified,liver,not specified,not specified,not specified,S0600045,S0700006,CS002545,S055,MAT01963,BE008575,S09133,S104,S1131,S1216,S1319,S1430,S152
4112,I-MET,lead,7439-92-1,CF,PB,-9,LI,W,-9,-9,Cetacean,137117,Phocoena phocoena,-9,IC002720,Concentration of lead {Pb CAS 7439-92-1} per unit wet weight of biota {Phocoena phocoena (ITIS: 180473: WoRMS 137117) [Subcomponent: liver]},Concentration,not specified,lead,per unit wet weight of,biota,Phocoena phocoena (ITIS: 180473: WoRMS 137117) [Subcomponent: liver],Phocoena phocoena (ITIS: 180473: WoRMS 137117),not specified,not specified,not specified,liver,not specified,not specified,not specified,S0600045,S0700006,CS002545,S055,MAT01963,BE008564,S09133,S104,S1131,S1216,S1319,S1430,S152
4113,I-MET,lead,7439-92-1,CF,PB,-9,MU,D,-9,-9,Fish,127143,Pleuronectes platessa,-9,PBDWCF27,Concentration of lead {Pb CAS 7439-92-1} per unit dry weight of biota {Pleuronectes platessa (ITIS: 172902: WoRMS 127143) [Subcomponent: muscle tissue]},Concentration,not specified,lead,per unit dry weight of,biota,Pleuronectes platessa (ITIS: 172902: WoRMS 127143) [Subcomponent: muscle tissue],Pleuronectes platessa (ITIS: 172902: WoRMS 127143),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS002545,S041,MAT01963,BE006632,S09133,S104,S1131,S1218,S1319,S1430,S152
4114,I-MET,lead,7439-92-1,CF,PB,-9,LI,W,-9,-9,Bird,137074,Somateria mollissima,-9,IC002611,Concentration of lead {Pb CAS 7439-92-1} per unit wet weight of biota {Somateria mollissima (ITIS: 175155: WoRMS 137074) [Subcomponent: liver]},Concentration,not specified,lead,per unit wet weight of,biota,Somateria mollissima (ITIS: 175155: WoRMS 137074) [Subcomponent: liver],Somateria mollissima (ITIS: 175155: WoRMS 137074),not specified,not specified,not specified,liver,not specified,not specified,not specified,S0600045,S0700006,CS002545,S055,MAT01963,BE008602,S09133,S104,S1131,S1216,S1319,S1430,S152
4115,I-MET,lead,7439-92-1,CF,PB,-9,EG,D,-9,-9,Bird,137162,Sterna hirundo,-9,IC002855,Concentration of lead {Pb CAS 7439-92-1} per unit dry weight of biota {Sterna hirundo (ITIS: 176888: WoRMS 137162) [Stage: eggs]},Concentration,not specified,lead,per unit dry weight of,biota,Sterna hirundo (ITIS: 176888: WoRMS 137162) [Stage: eggs],Sterna hirundo (ITIS: 176888: WoRMS 137162),not specified,not specified,eggs,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002545,S041,MAT01963,BE008533,S09133,S104,S1122,S1219,S1319,S1430,S152
4116,I-MET,lead,7439-92-1,CF,PB,-9,EG,D,-9,-9,Bird,137133,Uria aalge,-9,IC002402,Concentration of lead {Pb CAS 7439-92-1} per unit dry weight of biota {Uria aalge (ITIS: 176974: WoRMS 137133) [Stage: eggs]},Concentration,not specified,lead,per unit dry weight of,biota,Uria aalge (ITIS: 176974: WoRMS 137133) [Stage: eggs],Uria aalge (ITIS: 176974: WoRMS 137133),not specified,not specified,eggs,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002545,S041,MAT01963,BE008579,S09133,S104,S1122,S1219,S1319,S1430,S152
4117,I-MET,lead,7439-92-1,CF,PB,-9,LI,W,-9,-9,Bird,137134,Uria lomvia,-9,IC002403,Concentration of lead {Pb CAS 7439-92-1} per unit wet weight of biota {Uria lomvia (ITIS: 176978: WoRMS 137134) [Subcomponent: liver]},Concentration,not specified,lead,per unit wet weight of,biota,Uria lomvia (ITIS: 176978: WoRMS 137134) [Subcomponent: liver],Uria lomvia (ITIS: 176978: WoRMS 137134),not specified,not specified,not specified,liver,not specified,not specified,not specified,S0600045,S0700006,CS002545,S055,MAT01963,BE008525,S09133,S104,S1131,S1216,S1319,S1430,S152
4118,I-MET,lead,7439-92-1,CF,PB,-9,MU,D,-9,-9,Fish,127123,Zoarces viviparus,-9,PBDWCF37,Concentration of lead {Pb CAS 7439-92-1} per unit dry weight of biota {Zoarces viviparus (ITIS: 165324: WoRMS 127123) [Subcomponent: muscle tissue]},Concentration,not specified,lead,per unit dry weight of,biota,Zoarces viviparus (ITIS: 165324: WoRMS 127123) [Subcomponent: muscle tissue],Zoarces viviparus (ITIS: 165324: WoRMS 127123),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS002545,S041,MAT01963,BE006623,S09133,S104,S1131,S1218,S1319,S1430,S152
4128,I-MET,lead,7439-92-1,CF,PB,-9,MU,W,-9,-9,Mollusca,140271,Loligo vulgaris,-9,IC002301,Concentration of lead {Pb CAS 7439-92-1} per unit wet weight of biota {Loligo vulgaris (ITIS: 82375: WoRMS 140271) [Subcomponent: flesh]},Concentration,not specified,lead,per unit wet weight of,biota,Loligo vulgaris (ITIS: 82375: WoRMS 140271) [Subcomponent: flesh],Loligo vulgaris (ITIS: 82375: WoRMS 140271),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,CS002545,S055,MAT01963,BE008514,S09133,S104,S1131,S1214,S1319,S1430,S152
4159,I-MET,mercury,7439-97-6,CF,HG,-9,MU,W,-9,-9,Fish,154712,Solea vulgaris,-9,IC002302,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Solea vulgaris (ITIS: 173001: WoRMS 154712) [Subcomponent: muscle tissue]},Concentration,not specified,total mercury,per unit wet weight of,biota,Solea vulgaris (ITIS: 173001: WoRMS 154712) [Subcomponent: muscle tissue],Solea vulgaris (ITIS: 173001: WoRMS 154712),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE008513,S09133,S104,S1131,S1218,S1319,S1430,S152
4161,I-MET,mercury,7439-97-6,CF,HG,-9,MU,W,-9,-9,Fish,127026,Thunnus alalunga,-9,IC002516,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Thunnus alalunga (ITIS: 172419: WoRMS 127026) [Subcomponent: muscle tissue]},Concentration,not specified,total mercury,per unit wet weight of,biota,Thunnus alalunga (ITIS: 172419: WoRMS 127026) [Subcomponent: muscle tissue],Thunnus alalunga (ITIS: 172419: WoRMS 127026),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE008503,S09133,S104,S1131,S1218,S1319,S1430,S152
4170,I-MET,mercury,7439-97-6,CF,HG,-9,MU,W,-9,-9,Fish,218122,Chelidonichthys kumu,-9,IC002404,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Chelidonichthys kumu (ITIS: 167052: WoRMS 218122) [Subcomponent: muscle tissue]},Concentration,not specified,total mercury,per unit wet weight of,biota,Chelidonichthys kumu (ITIS: 167052: WoRMS 218122) [Subcomponent: muscle tissue],Chelidonichthys kumu (ITIS: 167052: WoRMS 218122),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE008532,S09133,S104,S1131,S1218,S1319,S1430,S152
4173,I-MET,mercury,7439-97-6,CF,HG,-9,BA,D,-9,-9,Cetacean,137087,Balaenoptera acutorostrata,-9,IC000279,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit dry weight of biota {Balaenoptera acutorostrata (ITIS: 180524: WoRMS 137087)},Concentration,not specified,total mercury,per unit dry weight of,biota,Balaenoptera acutorostrata (ITIS: 180524: WoRMS 137087),Balaenoptera acutorostrata (ITIS: 180524: WoRMS 137087),not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001621,S041,MAT01963,BE006511,S09133,S104,S1131,S1219,S1319,S1430,S152
4174,I-MET,mercury,7439-97-6,CF,HG,-9,KI,D,-9,-9,Cetacean,137087,Balaenoptera acutorostrata,-9,IC002856,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit dry weight of biota {Balaenoptera acutorostrata (ITIS: 180524: WoRMS 137087) [Subcomponent: kidney]},Concentration,not specified,total mercury,per unit dry weight of,biota,Balaenoptera acutorostrata (ITIS: 180524: WoRMS 137087) [Subcomponent: kidney],Balaenoptera acutorostrata (ITIS: 180524: WoRMS 137087),not specified,not specified,not specified,kidney,not specified,not specified,not specified,S0600045,S0700006,CS001621,S041,MAT01963,BE008567,S09133,S104,S1131,S1248,S1319,S1430,S152
4175,I-MET,mercury,7439-97-6,CF,HG,-9,LI,D,-9,-9,Cetacean,137087,Balaenoptera acutorostrata,-9,IC002857,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit dry weight of biota {Balaenoptera acutorostrata (ITIS: 180524: WoRMS 137087) [Subcomponent: liver]},Concentration,not specified,total mercury,per unit dry weight of,biota,Balaenoptera acutorostrata (ITIS: 180524: WoRMS 137087) [Subcomponent: liver],Balaenoptera acutorostrata (ITIS: 180524: WoRMS 137087),not specified,not specified,not specified,liver,not specified,not specified,not specified,S0600045,S0700006,CS001621,S041,MAT01963,BE008580,S09133,S104,S1131,S1216,S1319,S1430,S152
4176,I-MET,mercury,7439-97-6,CF,HG,-9,MU,D,-9,-9,Cetacean,137087,Balaenoptera acutorostrata,-9,IC002405,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit dry weight of biota {Balaenoptera acutorostrata (ITIS: 180524: WoRMS 137087) [Subcomponent: muscle tissue]},Concentration,not specified,total mercury,per unit dry weight of,biota,Balaenoptera acutorostrata (ITIS: 180524: WoRMS 137087) [Subcomponent: muscle tissue],Balaenoptera acutorostrata (ITIS: 180524: WoRMS 137087),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001621,S041,MAT01963,BE008581,S09133,S104,S1131,S1218,S1319,S1430,S152
4177,I-MET,mercury,7439-97-6,CF,HG,-9,EG,W,-9,-9,Bird,137130,Cepphus grylle,-9,IC002406,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Cepphus grylle (ITIS: 176985: WoRMS 137130) [Stage: eggs]},Concentration,not specified,total mercury,per unit wet weight of,biota,Cepphus grylle (ITIS: 176985: WoRMS 137130) [Stage: eggs],Cepphus grylle (ITIS: 176985: WoRMS 137130),not specified,not specified,eggs,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE008507,S09133,S104,S1122,S1219,S1319,S1430,S152
4178,I-MET,mercury,7439-97-6,CF,HG,-9,EH,D,-9,-9,Bird,137130,Cepphus grylle,-9,IC002721,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit dry weight of biota {Cepphus grylle (ITIS: 176985: WoRMS 137130) [Stage: eggs Subcomponent: egg yolk and albumen homogenate]},Concentration,not specified,total mercury,per unit dry weight of,biota,Cepphus grylle (ITIS: 176985: WoRMS 137130) [Stage: eggs Subcomponent: egg yolk and albumen homogenate],Cepphus grylle (ITIS: 176985: WoRMS 137130),not specified,not specified,eggs,egg yolk and albumen homogenate,not specified,not specified,not specified,S0600045,S0700006,CS001621,S041,MAT01963,BE008510,S09133,S104,S1122,S1255,S1319,S1430,S152
4179,I-MET,mercury,7439-97-6,CF,HG,-9,EH,W,-9,-9,Bird,137130,Cepphus grylle,-9,IC002407,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Cepphus grylle (ITIS: 176985: WoRMS 137130) [Stage: eggs Subcomponent: egg yolk and albumen homogenate]},Concentration,not specified,total mercury,per unit wet weight of,biota,Cepphus grylle (ITIS: 176985: WoRMS 137130) [Stage: eggs Subcomponent: egg yolk and albumen homogenate],Cepphus grylle (ITIS: 176985: WoRMS 137130),not specified,not specified,eggs,egg yolk and albumen homogenate,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE008510,S09133,S104,S1122,S1255,S1319,S1430,S152
